,Distrito_AVEIRO__,Distrito_BEJA__,Distrito_BRAGANÇA__,Distrito_BRAGA__,Distrito_CASTELO BRANCO__,Distrito_COIMBRA__,Distrito_FARO__,Distrito_GUARDA__,Distrito_LEIRIA__,Distrito_LISBOA__,Distrito_PORTALEGRE__,Distrito_PORTO__,Distrito_SANTARÉM__,Distrito_SETÚBAL__,Distrito_VIANA DO CASTELO__,Distrito_VILA REAL__,Distrito_VISEU__,Distrito_ÉVORA__,Grouped_Acidentes__,Grouped_Assistência e Prevenção__,Grouped_Incêndios em Bens__,Grouped_Incêndios__,Grouped_Operações__,Grouped_Segurança e Serviços__,MesOcorrencia__,NumeroMeiosTerrestresEnvolvidos_max_max,NumeroMeiosTerrestresEnvolvidos_max_mean,NumeroMeiosTerrestresEnvolvidos_max_min,NumeroOperacionaisTerrestresEnvolvidos_max_max,NumeroOperacionaisTerrestresEnvolvidos_max_mean,NumeroOperacionaisTerrestresEnvolvidos_max_min
1132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.25,2.0,13.0,7.375,4.0
1133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5.0,3.0,2.0,13.0,7.266666666666667,4.0
1134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.6,2.0,13.0,8.066666666666666,4.0
1135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.263157894736842,2.0,13.0,7.631578947368421,4.0
1136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,4.214285714285714,2.0,13.0,9.142857142857142,4.0
1137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1.4,1.0,5.0,3.0,2.0
1138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,1.3333333333333333,1.0,6.0,2.5,1.0
1139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,1.5714285714285714,0.0,7.0,3.4285714285714284,0.0
1140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5.0,1.8333333333333333,1.0,13.0,4.666666666666667,2.0
1141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,1.875,1.0,13.0,4.291666666666667,2.0
1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6.0,1.894736842105263,1.0,13.0,4.578947368421052,2.0
1143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.0,1.434782608695652,1.0,7.0,3.4347826086956523,2.0
1144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,2.0,1.0,13.0,4.2,1.0
1145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3.0,1.6818181818181819,1.0,9.0,4.318181818181818,2.0
1146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5.0,1.7391304347826086,1.0,10.0,3.9565217391304346,2.0
1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4.0,1.5217391304347827,1.0,8.0,4.173913043478261,2.0
1148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4.0,1.9047619047619047,1.0,13.0,4.619047619047619,2.0
1149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.0,3.0,3.0,12.0,12.0,12.0
1150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,2.0,2.0,9.0,9.0,9.0
1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2.0,1.5,1.0,7.0,6.0,5.0
1152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6.0,6.0,6.0,13.0,13.0,13.0
1153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4.0,2.0,1.0,11.0,5.428571428571429,2.0
1154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4.0,4.0,4.0,10.0,9.5,9.0
1155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4.0,2.75,2.0,11.0,9.0,7.0
1156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6.0,4.666666666666667,4.0,13.0,11.666666666666666,10.0
1157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6.0,3.8,3.0,13.0,9.8,6.0
1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6.0,3.7142857142857144,2.0,13.0,10.285714285714286,6.0
1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,6.0,2.4285714285714284,1.0,13.0,6.428571428571429,2.0
1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,3.4285714285714284,1.0,13.0,9.285714285714286,3.0
1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,4.166666666666667,2.0,13.0,11.0,7.0
1162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,3.857142857142857,1.0,13.0,10.571428571428571,4.0
1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,2.857142857142857,1.0,13.0,8.571428571428571,3.0
1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,3.6842105263157894,1.0,13.0,10.0,2.0
1165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.368421052631579,2.0,13.0,11.842105263157896,7.0
1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,4.961538461538462,1.0,13.0,12.5,5.0
1167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,4.44,1.0,13.0,11.92,4.0
1168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.130434782608695,1.0,13.0,11.826086956521738,5.0
1169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,2.619047619047619,1.0,13.0,7.857142857142857,4.0
1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,2.9583333333333335,1.0,13.0,8.5,4.0
1171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,2.9583333333333335,1.0,13.0,8.666666666666666,4.0
1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,2.25,1.0,9.0,7.25,5.0
1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.0,2.25,1.0,8.0,6.75,5.0
1174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2.0,1.2,1.0,6.0,4.4,2.0
1175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.0,1.8,1.0,8.0,5.6,3.0
1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.0,1.6,1.0,9.0,5.333333333333333,2.0
1177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.0,1.7857142857142858,1.0,12.0,6.0,2.0
1178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4.0,2.25,1.0,13.0,7.8125,5.0
1179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,2.0588235294117645,1.0,13.0,6.823529411764706,3.0
1180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5.0,1.8125,1.0,13.0,6.125,2.0
1181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4.0,1.9375,1.0,9.0,5.875,3.0
1182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5.0,1.7647058823529411,1.0,11.0,5.0,2.0
1183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,4.0,2.0,1.0,13.0,6.214285714285714,2.0
1184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,2.125,1.0,10.0,5.375,2.0
1185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6.0,3.0,1.0,12.0,7.285714285714286,2.0
1186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,1.5,0.0,13.0,4.25,0.0
1187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.0,2.2222222222222223,1.0,13.0,5.666666666666667,2.0
1188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5.0,2.076923076923077,1.0,13.0,5.461538461538462,2.0
1189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,2.08,1.0,13.0,6.12,3.0
1190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6.0,2.1538461538461537,1.0,13.0,5.961538461538462,3.0
1191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.0,1.7777777777777777,1.0,11.0,5.444444444444445,2.0
1192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6.0,2.24,1.0,13.0,7.0,2.0
1193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,2.423076923076923,1.0,13.0,6.615384615384615,3.0
1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,5.0,1.8846153846153846,1.0,13.0,5.0,3.0
1195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6.0,1.8148148148148149,1.0,13.0,5.666666666666667,3.0
1196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,2.4285714285714284,1.0,13.0,5.428571428571429,2.0
1197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.0,3.5714285714285716,1.0,13.0,7.857142857142857,2.0
1198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6.0,3.625,2.0,13.0,8.625,4.0
1199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.0,4.0,3.0,13.0,9.428571428571429,6.0
1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,3.92,1.0,13.0,8.92,2.0
1201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.75,1.0,13.0,8.958333333333334,3.0
1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,3.125,0.0,13.0,7.458333333333333,0.0
1203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.0416666666666665,1.0,13.0,7.125,2.0
1204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.347826086956522,1.0,13.0,8.08695652173913,2.0
1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.6,1.0,13.0,8.96,2.0
1206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.269230769230769,1.0,13.0,7.8076923076923075,2.0
1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,2.8461538461538463,1.0,13.0,6.961538461538462,2.0
